Student_ID,Gender,Study_Hours_per_Week,Attendance_Percentage,Previous_Sem_Score,Parental_Education,Internet_Access,Family_Income,Tutoring_Classes,Sports_Activity,Extra_Curricular,School_Type,Sleep_Hours,Travel_Time,Test_Anxiety_Level,Peer_Influence,Teacher_Feedback,Motivation_Level,Library_Usage_per_Week,Final_Score
S1243,Male,31.05651842967987,54.54458394490482,71.3161466808361,High School,Yes,18363.62299414509,Yes,No,No,Private,8.200205636632626,0.2673384924061067,8.19746887568375,5.223567045932113,Poor,8.028674772799917,5,50.69932926767239
S1244,Male,13.63214161012071,46.89020948435221,55.26817278580188,Postgraduate,Yes,33134.25397888719,No,No,Yes,Private,4.626424778488489,1.388659512800392,4.002461101261389,4.98753426097379,Good,4.584050145622105,8,36.20327947586951
S1245,Female,37.23029302414259,76.63720254649795,36.41074513286439,High School,Yes,80911.17894630384,No,Yes,No,Public,6.394601128442338,0.8990890237365018,8.7867401265803,5.447329035740944,Average,4.995134490879204,5,41.40108614307135
S1246,Male,34.33651007372048,57.31783319441534,94.211950282357,High School,No,87821.75728301863,No,No,Yes,Public,8.338896918787777,1.903914730875882,9.237314664260408,8.749407695529808,Poor,9.042351278051184,1,54.60712919410688
S1247,Male,17.15976109500073,74.87429328535674,39.5773041643273,Postgraduate,Yes,64763.77713938121,No,Yes,Yes,Private,5.682006764749126,2.978082639186859,8.738414518521484,5.15050211128519,Average,6.922494854750987,4,39.08354440794764
S1248,Male,30.03484271165989,49.26176291645214,96.51661476745618,Postgraduate,Yes,55615.45886384344,Yes,Yes,Yes,Private,8.124438184817425,1.220337201921751,1.315071233261251,9.459386127728402,Excellent,1.072531930079078,8,51.94297238208165
S1249,Male,30.18171496338729,68.86840611128905,61.2204041070569,Postgraduate,No,24337.36185570823,Yes,Yes,Yes,Private,4.146990689605914,1.764139636903089,8.086360105045951,5.536033872366934,Good,9.488573406651565,7,48.73257621353637
S1250,Female,4.124954753437304,71.95536595309515,42.95930501870338,High School,No,15679.81297712351,Yes,Yes,Yes,Private,5.836824045277559,1.305251298131273,4.702055198492295,9.542806238628023,Good,3.134300193799401,6,27.44143559323572
S1251,Male,36.10211626718267,43.10941220934561,67.93306631648507,High School,No,20588.41256262028,No,Yes,Yes,Private,7.294782017663036,2.557087836393392,8.863506281640026,8.495487116821682,Average,1.96852766283873,0,50.00256753655745
S1252,Female,20.21009489791428,60.19625669163523,91.10620851134857,Postgraduate,Yes,30462.15700864889,Yes,Yes,No,Public,7.792538977037454,2.71648557004049,6.741588364162649,4.261881903542462,Excellent,7.91315360542794,3,49.05908048056075
S1253,Male,33.05829864430967,48.06488061633846,81.25574204866928,Graduate,Yes,40750.70517072287,No,No,Yes,Public,7.462243986771465,2.644331275395254,8.502788207295627,8.772772791669544,Poor,5.504295842800463,6,48.18327791362172
S1254,Male,12.80198404122447,43.80249822836606,86.45928035030148,Postgraduate,No,44281.85729598885,Yes,Yes,No,Public,8.186537656440578,2.925679492169847,5.494885928801518,1.990569557810037,Poor,4.903935094162158,6,33.46877192369328
S1255,Male,35.82092913984802,99.39761394339672,76.11483566975022,Graduate,No,41168.95917301032,No,No,No,Public,4.036532489439034,0.1798056369072044,5.815229541390395,9.32542457808713,Good,3.245527717144676,5,58.47712441705216
S1256,Male,15.56806714936652,59.34123069848338,78.45935951624966,Graduate,Yes,31514.9798977539,No,No,No,Private,4.605647199865129,2.53546687022204,2.299488689203005,6.684791635746024,Average,5.927243408760868,7,37.47350626684593
S1257,Female,0.4335060592119344,88.5924667512781,89.44369560957236,Postgraduate,Yes,55875.18220765283,Yes,Yes,No,Public,9.21366551367487,2.28013930181337,8.055886228204198,1.489516736700801,Average,3.469461446823287,5,41.53359082416963
S1258,Female,36.21527905677055,55.27843928582583,47.47676062014301,Postgraduate,No,84275.74974096072,No,Yes,No,Private,8.090491864540967,0.7632137872610578,4.774506505002744,6.798310512857304,Poor,9.114247047583609,9,35.70794952433568
S1259,Male,3.651467071445342,80.89016333343577,64.25974745501983,Postgraduate,No,35173.31846243313,No,Yes,Yes,Private,4.677589856116068,2.87332827082383,5.500721064444243,9.768228887302804,Excellent,2.936840317598735,2,31.58536907227512
S1260,Male,12.77254550361659,85.61367159338118,45.48466092737215,High School,Yes,94814.83171920099,Yes,No,Yes,Private,9.052446624391475,0.5297159918668418,8.065879426861368,1.62820589153166,Excellent,8.959196354101781,3,46.50100781341933
S1261,Female,38.0024786820322,75.73832443647066,99.13676055976529,Graduate,No,88600.29955514631,No,Yes,Yes,Public,5.453387306947402,2.070694788688334,6.389608600714951,5.992189388020777,Poor,6.034648831546213,2,66.74637983797862
S1262,Male,38.02428587750224,68.2945713130095,96.08415377806293,High School,Yes,24558.77902168986,No,No,No,Private,6.869559305171341,0.7521816287661461,2.809888546984007,7.730149147834352,Poor,8.456393205057168,0,67.29571225774298
S1263,Male,22.93751552493145,64.71045484883611,32.75987679579541,High School,Yes,80764.83610813851,No,Yes,Yes,Public,4.871179077307962,1.351003881444817,6.312093932358034,8.292327280295781,Average,7.415613962748595,9,25.8305851207006
S1264,Male,25.27348848679197,60.93209599257972,79.3902620760982,Postgraduate,Yes,61712.86440859899,Yes,Yes,Yes,Public,8.26066033853024,2.18556370113925,4.668695721816902,4.724447187887162,Excellent,7.270256002930737,4,46.46916196561665
S1265,Female,17.93782087913279,95.77174865486955,94.7673822190966,High School,Yes,60991.78259542767,Yes,No,Yes,Private,8.001126526085606,1.733641461895835,5.225729878394764,2.837499032514187,Poor,3.919112269255502,0,48.29215462233553
S1266,Female,11.72843086792258,89.83716446726375,42.64027415891334,Postgraduate,No,45193.8486752357,No,No,Yes,Private,5.266674826996817,1.339755310851524,1.25480146962401,1.381080508951455,Poor,3.105072383249831,0,31.97241310231047
S1267,Female,13.14658181479664,97.90161463999075,69.75616613868407,Graduate,No,55103.76992638088,Yes,Yes,Yes,Private,9.180404601142012,1.046381449702763,2.890264145646535,6.217535413875023,Good,2.897976049127093,1,41.17517057843916
S1268,Male,26.90073824308154,47.45783340913268,94.08418083116293,Postgraduate,Yes,45746.08996862899,No,No,No,Public,6.407836145318273,2.535013001555492,3.529342732429254,5.076199632408497,Poor,8.714724913536298,3,54.67503626061584
S1269,Male,30.0949811775072,83.85204851221866,32.37621850100592,High School,Yes,58575.93568839486,No,No,Yes,Private,5.755090546424451,0.5170616159129597,7.416640070729252,9.5386995563474,Poor,8.38384138233118,5,36.54011933323959
S1270,Female,31.66316174903394,96.30042740926227,78.8194187072788,High School,Yes,66515.50474953723,No,No,No,Public,4.913977536787213,1.34729834193642,1.103432259683038,1.545444169434188,Excellent,4.965161752110766,7,60.91307246211976
S1271,Female,31.58472571178216,50.87398396993961,50.81443051607855,Postgraduate,Yes,70687.34257681435,No,No,No,Private,5.597008075093225,2.720896958147912,4.678995351062189,7.168558091014051,Average,2.191641521468092,2,41.07362068146693
S1272,Female,3.648244121947615,43.98977604200665,94.70773367635712,Postgraduate,Yes,57923.30733034835,No,No,No,Private,4.132161527342902,2.552963696333906,9.316241833831596,1.224695999080514,Excellent,4.440270267797125,0,50.18776672061146
S1273,Female,19.77681218810326,84.46723895740354,97.97407716157575,High School,No,74927.98605958585,Yes,Yes,No,Public,7.499544954736693,1.262731111171836,2.006925548942115,2.542907590394885,Average,6.574091087232203,2,46.79917469949611
S1274,Male,2.302350400665771,74.46838679079471,96.09865423794038,Graduate,No,22715.02443479552,No,Yes,No,Public,9.053384478063688,2.313014254443794,5.647819493967499,5.082210999305508,Good,5.089628390319575,2,50.94037998874136
S1275,Female,21.98115529294942,90.50972660549633,63.19499516602247,Graduate,No,29078.42418120147,Yes,No,Yes,Public,7.293882696649851,2.487166409055692,8.078701441517623,5.093851985225814,Poor,8.021703416346956,4,51.58511034008941
S1276,Male,17.66122005493508,48.38634259757737,90.34298556925194,Postgraduate,No,83686.1503666843,Yes,Yes,Yes,Public,5.315643771543254,2.677773529610526,9.48278176768105,7.171304886402795,Good,9.978605400262468,3,38.97775802212991
S1277,Female,35.50816731033199,87.71603871159341,89.11845789745493,Graduate,Yes,39027.51800617737,No,Yes,Yes,Public,4.202015069283236,1.679066730242761,7.720989755803462,9.19191731380981,Average,2.720188796040071,3,63.51767871805376
S1278,Male,14.03660050208315,52.09763920286467,52.33703312702789,High School,Yes,12060.44424785082,No,No,No,Public,5.287768439552817,0.6929365695586642,7.485089937799655,6.751289430234287,Excellent,5.136857376936152,8,33.4160027946457
S1279,Female,4.682680657104235,49.81935657194227,88.02408319054742,Postgraduate,Yes,23841.2034701228,Yes,Yes,Yes,Private,6.496728568426554,0.8403963218614017,8.438392811761862,9.58181588066358,Excellent,4.878855117287398,6,37.10678723462734
S1280,Female,5.719667282113434,49.85594787585958,32.59053443008448,High School,Yes,30125.29910466801,Yes,No,Yes,Private,8.557668572198779,0.9575145547206522,5.015810988797893,8.934540758901978,Good,3.740432794740558,3,17.91653938218264
S1281,Female,30.46042526869889,88.87448321388293,71.73889149374372,High School,Yes,96159.05991051285,Yes,No,No,Public,5.127057115226645,1.822027194347885,8.252600793560497,6.260498159777113,Average,2.782859650482606,2,47.88518694113332
S1282,Female,24.72872253265044,79.911833241772,46.10061861013921,Graduate,No,61573.72860377644,No,Yes,No,Private,8.318748720128117,0.1951479099729645,1.07167964270906,8.504127558269445,Good,1.591229048406933,5,49.95310172338597
S1283,Male,4.04490704491161,71.38392548614716,38.43968200440952,Postgraduate,Yes,93945.76664286293,Yes,No,No,Public,9.201600810111302,1.944523159461908,9.321049498391243,6.783198492912707,Good,8.984073855013285,2,27.43006661130434
S1284,Female,3.364272244599897,61.52982904741015,35.38672411404464,Postgraduate,No,61764.70154469625,No,No,No,Private,6.723681088650142,1.156627291441873,4.989758585654577,1.707020478313544,Poor,4.778638279176858,5,28.17834194919268
S1285,Male,28.0387652583648,92.6320324487865,78.74021431146979,Graduate,No,53141.89961240666,No,No,Yes,Private,8.928591949855559,0.9562012272199623,5.980421690791728,7.66508250933559,Good,5.47205966650044,8,49.4094799782064
S1286,Male,2.910520254567741,63.54670644535813,53.79124746376463,High School,No,38235.49220746865,No,No,No,Public,7.327944088210574,2.650540055111566,3.293940240233941,1.854175971406116,Poor,9.252478433808243,5,26.11165889891992
S1287,Male,32.87440237161425,88.99596636829463,80.73367400701329,High School,No,64573.3849990038,Yes,No,No,Public,7.82254502248543,1.434006947184317,7.682777495563792,6.346745025127412,Poor,7.986614297643531,3,60.57898047065832
S1288,Male,28.24968908625985,66.3480945142131,34.57494385592597,High School,Yes,22527.82221557769,No,Yes,Yes,Public,7.157670762029216,0.3756538320448091,1.689722258277239,7.32376185272406,Excellent,2.174511377054658,4,28.19409663636669
S1289,Female,3.253951225675991,62.61666576549445,52.07032364814272,High School,No,90843.54645634354,No,Yes,Yes,Private,6.77903630050805,2.497565627276116,8.853722222921517,1.598748473897697,Poor,6.088779708469682,5,27.36994189828575
S1290,Male,3.393508563407677,67.76078714017639,67.7643904662736,Postgraduate,No,84639.91646271553,No,No,No,Public,5.407920650655096,0.2381596465658691,8.453051461057084,3.077151885338786,Poor,4.980270488676032,2,35.40901504864159
S1291,Male,39.46558314004702,58.08267244984852,85.35062153872744,Postgraduate,No,38577.83030890633,No,No,Yes,Private,5.819164356766276,2.20757275008777,2.944541046202898,9.241050090354848,Excellent,8.174899653208865,7,53.56481721680701
S1292,Male,14.97083183024481,84.85656281057507,52.31267520524489,Graduate,Yes,95751.7774841165,No,Yes,No,Public,5.739820713661654,2.344328043134929,8.28391958456736,6.546830430096067,Good,7.518092928507543,3,37.75798143070563
S1293,Female,14.82568588267564,70.16322340554875,73.81239635059063,Graduate,Yes,84268.06906740113,Yes,No,No,Private,7.379733585722889,1.122547557193689,8.077219597553334,3.216574169294784,Average,7.213651497199647,7,44.08573684483681
S1294,Female,32.5119826903001,53.93276170880904,92.0184423765331,Postgraduate,Yes,69967.61972515358,No,Yes,Yes,Private,4.719722158143339,2.491884783205581,6.689949379785541,7.21611794033206,Average,4.064903519319072,9,54.86115690993084
S1295,Female,37.88994309535435,93.97447439647411,73.11042317276133,Postgraduate,No,20958.57200127473,No,No,Yes,Public,9.50075014421401,1.595412276983715,4.361681592097188,6.370987779655207,Average,8.24467357359329,9,59.55718679656161
S1296,Female,39.44004255291483,63.03347328239268,46.30716323275436,High School,No,53041.0620743265,Yes,No,No,Private,8.323930871698678,1.443551594491111,3.443488787636811,5.514181299261535,Good,1.471521660353751,2,37.34584160413165
S1297,Male,30.13512741035766,72.61317166683932,31.70805470895766,High School,Yes,55549.67993620758,No,No,No,Private,6.408673785479162,0.2316695162592084,3.08605231260415,9.785682774892754,Poor,2.436624112889505,9,34.66832622055424
S1298,Male,15.05038342123663,94.38832665787282,90.90692117306509,Graduate,No,30929.62225288421,Yes,No,No,Public,4.951744867158268,0.941084661581827,3.867480664872465,7.15108399666758,Average,4.020609456801205,6,58.14370936137343
S1299,Female,3.340028667946751,77.45427975483952,31.4888587595271,Postgraduate,Yes,17196.88549233718,No,No,Yes,Private,9.291953018329815,2.799928915567369,9.132025990892773,4.378969987011214,Good,1.691266969623531,8,30.7467609838741
